symbol,counterparty,filled_qty,total_qty,share
CROISSANTS,Caesar,12299,19359,0.635311741308952
CROISSANTS,Camilla,21,19359,0.0010847667751433443
CROISSANTS,Olivia,9,19359,0.00046490004649000463
CROISSANTS,Paris,7030,19359,0.3631385918694147
DJEMBES,Caesar,6408,10634,0.6025954485612187
DJEMBES,Camilla,1,10634,9.40379913485048e-05
DJEMBES,Paris,4225,10634,0.3973105134474328
JAMS,Caesar,16280,24985,0.6515909545727436
JAMS,Camilla,116,24985,0.004642785671402841
JAMS,Paris,8589,24985,0.3437662597558535
KELP,Caesar,587,25003,0.023477182738071433
KELP,Camilla,1506,25003,0.06023277206735192
KELP,Charlie,12073,25003,0.4828620565532136
KELP,Gary,2687,25003,0.1074671039475263
KELP,Gina,665,25003,0.026596808382994042
KELP,Olivia,45,25003,0.00179978402591689
KELP,Pablo,854,25003,0.03415590129184498
KELP,Paris,2969,25003,0.11874575050993881
KELP,Penelope,3617,25003,0.14466264048314204
MAGNIFICENT_MACARONS,Caesar,1992,4988,0.3993584603047314
MAGNIFICENT_MACARONS,Camilla,891,4988,0.17862870890136326
MAGNIFICENT_MACARONS,Charlie,58,4988,0.011627906976744186
MAGNIFICENT_MACARONS,Paris,2047,4988,0.4103849238171612
PICNIC_BASKET1,Caesar,883,5904,0.14955962059620595
PICNIC_BASKET1,Camilla,2421,5904,0.4100609756097561
PICNIC_BASKET1,Charlie,128,5904,0.02168021680216802
PICNIC_BASKET1,Pablo,936,5904,0.15853658536585366
PICNIC_BASKET1,Penelope,1536,5904,0.2601626016260163
PICNIC_BASKET2,Caesar,523,7056,0.07412131519274376
PICNIC_BASKET2,Camilla,2434,7056,0.3449546485260771
PICNIC_BASKET2,Charlie,1302,7056,0.18452380952380953
PICNIC_BASKET2,Pablo,638,7056,0.09041950113378684
PICNIC_BASKET2,Penelope,2159,7056,0.30598072562358275
RAINFOREST_RESIN,Caesar,675,18640,0.036212446351931334
RAINFOREST_RESIN,Camilla,446,18640,0.023927038626609443
RAINFOREST_RESIN,Charlie,7868,18640,0.4221030042918455
RAINFOREST_RESIN,Gary,1280,18640,0.06866952789699571
RAINFOREST_RESIN,Gina,890,18640,0.04774678111587983
RAINFOREST_RESIN,Pablo,2865,18640,0.15370171673819744
RAINFOREST_RESIN,Paris,1756,18640,0.09420600858369099
RAINFOREST_RESIN,Penelope,2860,18640,0.15343347639484978
SQUID_INK,Caesar,598,25146,0.023781118269307247
SQUID_INK,Camilla,1575,25146,0.06263421617752327
SQUID_INK,Charlie,12282,25146,0.4884275829157719
SQUID_INK,Gary,2718,25146,0.10808876163206872
SQUID_INK,Gina,564,25146,0.022429014554998808
SQUID_INK,Olivia,45,25146,0.0017895490336435219
SQUID_INK,Pablo,795,25146,0.03161536626103555
SQUID_INK,Paris,2915,25146,0.11592300962379702
SQUID_INK,Penelope,3654,25146,0.14531138153185397
VOLCANIC_ROCK,Caesar,10801,12600,0.8572222222222222
VOLCANIC_ROCK,Pablo,360,12600,0.02857142857142857
VOLCANIC_ROCK,Peter,1439,12600,0.1142063492063492
VOLCANIC_ROCK_VOUCHER_10000,Caesar,952,32878,0.028955532574974147
VOLCANIC_ROCK_VOUCHER_10000,Camilla,28373,32878,0.8629782833505688
VOLCANIC_ROCK_VOUCHER_10000,Pablo,26,32878,0.0007908023602408906
VOLCANIC_ROCK_VOUCHER_10000,Penelope,3527,32878,0.10727538171421619
VOLCANIC_ROCK_VOUCHER_10250,Caesar,866,26569,0.032594376905416084
VOLCANIC_ROCK_VOUCHER_10250,Camilla,24423,26569,0.9192291768602506
VOLCANIC_ROCK_VOUCHER_10250,Pablo,47,26569,0.001768978885166924
VOLCANIC_ROCK_VOUCHER_10250,Penelope,1233,26569,0.04640746734916632
VOLCANIC_ROCK_VOUCHER_10500,Caesar,826,16863,0.048982980489829804
VOLCANIC_ROCK_VOUCHER_10500,Camilla,15642,16863,0.9275929549902152
VOLCANIC_ROCK_VOUCHER_10500,Pablo,102,16863,0.006048745774773172
VOLCANIC_ROCK_VOUCHER_10500,Penelope,293,16863,0.017375318745181757
VOLCANIC_ROCK_VOUCHER_9500,Caesar,1026,34882,0.029413451063585803
VOLCANIC_ROCK_VOUCHER_9500,Camilla,28867,34882,0.8275614930336563
VOLCANIC_ROCK_VOUCHER_9500,Pablo,37,34882,0.0010607189954704433
VOLCANIC_ROCK_VOUCHER_9500,Penelope,4952,34882,0.14196433690728744
VOLCANIC_ROCK_VOUCHER_9750,Caesar,1010,35620,0.028354856822010107
VOLCANIC_ROCK_VOUCHER_9750,Camilla,29559,35620,0.829842784952274
VOLCANIC_ROCK_VOUCHER_9750,Pablo,90,35620,0.0025266704098820887
VOLCANIC_ROCK_VOUCHER_9750,Penelope,4961,35620,0.1392756878158338
